Date,Daily_Return,Cumulative_Return,Equity,ABN_NA_Equity_BPSO_IM_Equity_return,ACA_FP_Equity_BBVA_SQ_Equity_return,ACA_FP_Equity_BPSO_IM_Equity_return,BAMI_IM_Equity_SAN_SQ_Equity_return,BBVA_SQ_Equity_BPSO_IM_Equity_return,BPSO_IM_Equity_ISP_IM_Equity_return,DNB_NO_Equity_NDA_FH_Equity_return,JYSK_DC_Equity_SYDB_DC_Equity_return,SHBA_SS_Equity_SYDB_DC_Equity_return
2022-12-30,-0.0008526428807946586,0.020836246094584565,1020.8362460945846,-0.0008711835578675766,-0.0013011319016729996,-0.0024449858353827653,0.0,-0.0008838156235942598,0.0,-0.002172669008634326,0.0,0.0
2023-01-02,7.659998013916168e-05,0.02091444213076077,1020.9144421307608,0.0,0.0015209927101437245,-0.0002463983633875615,0.0,-0.0018432495772262001,0.0,0.0012580550517224923,0.0,0.0
2023-01-03,-0.0006426535481930642,0.02025834784212388,1020.2583478421238,-0.004915010875400671,-1.7336720167728144e-06,0.0013725315159320583,-0.0026100737344422857,0.0009130001902577427,0.0,-0.0005425953580676487,0.0,0.0
2023-01-04,-0.0016209056717950672,0.018604605299410215,1018.6046052994102,-0.007131632731482845,-0.001899795077963819,-0.0024216025210567014,-5.525287142861628e-05,-0.004331302686178822,0.0,0.0012514348419551977,0.0,0.0
2023-01-05,0.000638455978962465,0.019254939499862456,1019.2549394998624,0.004814585128114171,0.0,0.0,-0.00012326750074180345,0.001054786183289818,0.0,0.0,0.0,0.0
2023-01-06,0.0007435330543891019,0.0200127892382298,1020.0127892382297,0.0,0.0003270123526825207,0.0,0.007081666853094895,-0.0007168817162754976,0.0,0.0,0.0,0.0
2023-01-09,-0.0005294551460456079,0.01947273821793516,1019.4727382179351,0.0,-0.0014598708851515524,0.0,0.0,-0.0023632320945348494,0.0,-0.0009419933347240691,0.0,0.0
2023-01-10,-0.0004820371791281339,0.018981314455006615,1018.9813144550067,0.0,0.0,0.0,0.0,-0.0002745743020345279,0.0,-0.004063760310118678,0.0,0.0
2023-01-11,6.666124753872029e-05,0.019049241020646646,1019.0492410206466,0.0,0.0,0.0,0.0,0.0005999512278484826,0.0,0.0,0.0,0.0
2023-01-12,9.029669209030979e-05,0.019141257796188027,1019.141257796188,0.0,0.0,0.0,0.0,0.0008126702288127881,0.0,0.0,0.0,0.0
2023-01-13,4.013903841346224e-05,0.01918216514628357,1019.1821651462835,0.0,0.0,0.0,0.0,0.0003612513457211602,0.0,0.0,0.0,0.0
2023-01-16,0.0,0.01918216514628357,1019.1821651462835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,0.0003287867354251228,0.019517258723165565,1019.5172587231656,0.0,0.0,0.0012580928676113024,0.0012993748674453814,0.0004016128837694214,0.0,0.0,0.0,0.0
2023-01-18,7.929160456173213e-05,0.01959809788248812,1019.5980978824881,0.0,0.0,8.657750806393422e-05,0.0007626556515018178,-0.00013560871851016275,0.0,0.0,0.0,0.0
2023-01-19,0.00020705125336516368,0.01980920694658339,1019.8092069465833,0.0,0.0,0.0,0.0,0.0018634612802864734,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.01980920694658339,1019.8092069465833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,-0.00025153223610059155,0.019552692056364007,1019.552692056364,0.0,0.0,0.0,0.0,-0.0022637901249053243,0.0,0.0,0.0,0.0
2023-01-24,-0.00011775967320669424,0.019432629864530426,1019.4326298645304,0.0,0.0,0.0,-0.0015337076224909885,0.0,0.0,0.0,0.0,0.0004738705636307401
2023-01-25,-0.0004186331620020379,0.01900586155924211,1019.0058615592421,0.0,-0.0035893938902583967,0.0,-0.0011773047325600037,0.0,0.0,0.0,0.0,0.0009990001648000587
2023-01-26,0.00026561011817692896,0.01927651982655365,1019.2765198265537,0.0,0.0006274975392379863,0.0,0.0017629935243543746,0.0,0.0,0.0,0.0,0.0
2023-01-27,-0.00011160064604611086,0.019162767908441403,1019.1627679084414,0.0,-0.0010044058144149978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,0.00016052960213934614,0.019326373702089006,1019.326373702089,0.0,0.00029765393981074777,-0.0005472626892146892,0.0016943751686580568,0.0,0.0,0.0,0.0,0.0
2023-01-31,0.0010120266953192705,0.020357959203518572,1020.3579592035186,0.0,-0.0007044561534680972,0.008889543410956147,0.0,0.0,0.0,0.0,0.0,0.0009231530003853852
2023-02-01,0.0019101669622186377,0.022307013266825937,1022.307013266826,0.0,0.012995023652646202,-0.002448768984072043,0.0003784235434703933,0.003959519618070243,0.0,0.0,0.0,0.002307304829852944
2023-02-02,0.0017075237994749566,0.02405262682234932,1024.0526268223493,0.0,0.0,0.00441750995327768,0.01095020424199693,0.0,0.0,0.0,0.0,0.0
2023-02-03,-0.0002235242348404261,0.023823726242502508,1023.8237262425025,0.0,0.0,0.0,0.0,-0.002011718113563835,0.0,0.0,0.0,0.0
2023-02-06,0.0002450847504467348,0.02407464982495,1024.07464982495,0.0,0.0,0.0,0.0,0.003932614466010598,0.0,0.0,0.0,-0.0017268517119899845
2023-02-07,4.990698996436809e-05,0.024125758308221723,1024.1257583082217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044916290967931285
2023-02-08,0.0018555113126115942,0.026026035238299494,1026.0260352382995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01669960181350435
2023-02-09,-0.0009712771111426363,0.025029479634836038,1025.029479634836,-0.0035581164970364004,-0.005183377503247327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,0.00010221552619554098,0.025134253562463016,1025.134253562463,0.0,0.00033224228763600004,0.0005876974481238687,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,0.000668166703027682,0.02581921413682653,1025.8192141368265,0.0,0.004442621596231382,0.0015708787310177558,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.02581921413682653,1025.8192141368265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,-0.0003247518607695785,0.0254860774382224,1025.4860774382223,0.0,0.0,0.0,0.0,-0.002922766746926207,0.0,0.0,0.0,0.0
2023-02-16,-0.0006222793452247335,0.024847938633417055,1024.847938633417,0.0,0.0,-0.0022563304177509384,-0.001029620656851948,-0.0023145630324197144,0.0,0.0,0.0,0.0
2023-02-17,0.0009678178549459516,0.02583980476703096,1025.839804767031,0.0014790211756030391,0.0,0.0022007031053490746,0.002646563003014197,0.0023840734105472538,0.0,0.0,0.0,0.0
2023-02-20,0.0,0.02583980476703096,1025.839804767031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.02583980476703096,1025.839804767031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.02583980476703096,1025.839804767031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,-0.00018596091369595238,0.025649038659630863,1025.6490386596308,0.0,0.0,-0.0016736482232635715,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,-0.00014844041021229917,0.02549679089559831,1025.4967908955982,0.0,-0.0015054370572100168,0.0,0.0,0.0,0.0,0.00016947336529932414,0.0,0.0
2023-02-27,-5.733888163015061e-05,0.025437990056492943,1025.437990056493,0.0,0.0,0.0,0.0,-0.0012724050475467548,0.0,0.0007563551128753994,0.0,0.0
2023-02-28,4.433140453258055e-05,0.025483449162853278,1025.4834491628533,-0.0020837923661240995,0.0,0.0,0.0,0.0,0.0,-0.0007524662380871663,0.0,0.0032352412450044905
2023-03-01,7.63931094952074e-05,0.025561789032270577,1025.5617890322706,0.0,0.0,0.0,0.0,0.0,0.0,0.0006875379854568666,0.0,0.0
2023-03-02,0.0008665110048854587,0.026450449608657056,1026.450449608657,0.0,0.0,0.0,0.0,0.0,-0.0005265673182689809,-0.0015007306229857292,0.0,0.009825896985223839
2023-03-03,0.00035042948864305053,0.026810148114830845,1026.8101481148308,0.0,0.0,0.0,0.0,0.0,0.002421280052664458,0.0007325853451229968,0.0,0.0
2023-03-06,0.0001937136654430219,0.027009055272336324,1027.0090552723364,0.0,3.8468202935541444e-05,0.0,0.0010525690149399672,0.0,0.0,-0.0011790957154959032,0.0,0.0018314814866075915
2023-03-07,0.0003950520596724999,0.027414777314924033,1027.414777314924,0.0,0.001567398097431079,0.0,0.00198807043962142,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.027414777314924033,1027.414777314924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,-4.500481300926774e-05,0.02736853870498801,1027.368538704988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004050433170834097,0.0,0.0
2023-03-10,0.0004895148746088664,0.027871450886389315,1027.8714508863893,0.0,0.0,0.0,0.0,0.0,-5.800432355622338e-05,0.002282912509925257,0.0021807256851107634,0.0
2023-03-13,0.0011299978038665347,0.029032943368548114,1029.032943368548,0.0,0.0,0.0,0.0,0.0035436205004371574,0.006626359734361657,0.0,0.0,0.0
2023-03-14,0.0001458302084318604,0.029183007457162846,1029.1830074571628,-0.0025840309113434727,0.003616113388075097,-0.0014483526902535312,0.0,0.0,0.0,0.00172874208940865,0.0,0.0
2023-03-15,0.0010833020841875154,0.030297923554151618,1030.2979235541516,0.005105963465655346,0.0,0.0,0.0,0.0046437552920322945,0.0,0.0,0.0,0.0
2023-03-16,0.0005533854395319557,0.03086807542342651,1030.8680754234265,0.0,0.004963924274415157,0.0,-0.001834253180968688,0.0,0.0,0.001850797862341133,0.0,0.0
2023-03-17,0.0,0.03086807542342651,1030.8680754234265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,0.0005010146511911045,0.031384555432658834,1031.3845554326588,0.0,0.0,0.0049537003776499175,-0.0015619374431614236,0.0,0.0,0.0011173689262314478,0.0,0.0
2023-03-21,0.0008850162640038689,0.032297347538659205,1032.297347538659,0.0,0.0,0.0,0.003099619456588045,0.0,0.0,0.004865526919446775,0.0,0.0
2023-03-22,0.00022284011505298767,0.0325273847983536,1032.5273847983535,0.0,0.0,0.0,0.0,0.0,0.0,0.002005561035476889,0.0,0.0
2023-03-23,0.00010570381726666607,0.03263652688435914,1032.6365268843592,0.0,0.0,0.0,0.0,0.0009513343553999947,0.0,0.0,0.0,0.0
2023-03-24,5.725114392894744e-05,0.032695646506786025,1032.695646506786,0.0,0.0,0.0,0.0,0.000515260295360527,0.0,0.0,0.0,0.0
2023-03-27,1.8634061488775075e-05,0.032714889820962156,1032.714889820962,-0.0009526580450979217,0.0,-0.0010687308010561944,0.0,0.0,0.0,-0.0007999865337244149,0.0029890819332775067,0.0
2023-03-28,-0.0003833589996602977,0.03231898927386623,1032.3189892738662,-0.0004019086353368933,0.0,-0.00027395573999564385,0.0,-0.0018091964216003249,0.0,-0.0009651702000098175,0.0,0.0
2023-03-29,0.0012731380110474106,0.03363327381863668,1033.6332738186368,0.003987289312866687,0.0,0.0018617846935319096,0.0,0.0014116947665202765,0.002641987748097951,0.0015554855784098724,0.0,0.0
2023-03-30,0.0002626266877069425,0.03390473350164336,1033.9047335016432,0.0,0.0,0.0,0.0,0.0,0.0,0.002363640189362483,0.0,0.0
2023-03-31,-5.7314387227513537e-05,0.033845475885390996,1033.845475885391,0.0,0.0,0.0,0.0,-0.0005158294850476218,0.0,0.0,0.0,0.0
2023-04-03,0.0014515807693720644,0.0353461860966886,1035.3461860966886,0.0,0.0,-0.0010046113753805724,0.0,0.013911007399188756,0.00015783090054039778,0.0,0.0,0.0
2023-04-04,0.00041167605691246344,0.03577241333212022,1035.7724133321203,0.0,0.002490364986388503,-0.0005890220818464816,0.0,0.0,0.0018037416076701494,0.0,0.0,0.0
2023-04-05,-0.00014353179737113526,0.03562374705596727,1035.6237470559672,-0.0006335251533260387,0.0,-0.0006582610230141786,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,-0.00015933112877515945,0.03545873995536253,1035.4587399553625,-0.005787853917811762,0.0,-0.0008235775184389488,0.0,0.0,0.0019759729696750515,0.003201478307599224,0.0,0.0
2023-04-11,0.0011892636772832348,0.036690173424116956,1036.690173424117,0.002599436890538007,0.0,0.008103936205011106,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,0.0003127309311361718,0.037014378507351564,1037.0143785073515,0.0,0.0,0.0,0.0024009755058086884,0.0,0.0004136028744168582,0.0,0.0,0.0
2023-04-13,-0.00019586916173338349,0.03681125937032781,1036.811259370328,0.0,0.0,0.0,0.0,0.0,-0.0017628224556004515,0.0,0.0,0.0
2023-04-14,0.00015639226303286357,0.03697340862951859,1036.9734086295186,0.0,0.0,0.0014075303672957723,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,0.0002515350278461005,0.03723424376473372,1037.2342437647337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022638152506149044
2023-04-18,-5.6509809333473744e-05,0.03717562985538447,1037.1756298553844,0.0,0.0,0.0,-0.0005085882840012637,0.0,0.0,0.0,0.0,0.0
2023-04-19,-0.00016267390453964583,0.037006908445982534,1037.0069084459826,0.0,0.0,0.0,-0.0014640651408568126,0.0,0.0,0.0,0.0,0.0
2023-04-20,2.5504296741480727e-05,0.03703335657789841,1037.0333565778983,0.0,0.0,0.0,0.0,0.0,0.0,0.00022953867067332655,0.0,0.0
2023-04-21,0.00013232559747572285,0.03717058263640971,1037.1705826364098,0.0,0.0,0.0,0.0,0.0,0.0,0.0011909303772815057,0.0,0.0
2023-04-24,0.0007219235242651331,0.03791934047869061,1037.9193404786906,0.0,0.0,0.0,0.005008800834897484,0.0,0.0014885108834887142,0.0,0.0,0.0
2023-04-25,0.0,0.03791934047869061,1037.9193404786906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,0.0014144319877858272,0.03938740679460517,1039.387406794605,0.0030533520535219543,-0.0006926083104158665,0.0,0.0,0.0,-0.0005830161122828292,0.010952160259249185,0.0,0.0
2023-04-27,0.0006321655536348608,0.040044471710062535,1040.0444717100625,0.0,0.005564648384093481,0.0,0.0,0.0,0.0001248415986202669,0.0,0.0,0.0
2023-04-28,7.907638838532263e-05,0.040126714670645436,1040.1267146706455,0.0,0.0,0.0,0.0,0.0007478061556346286,-3.611866016672491e-05,0.0,0.0,0.0
2023-05-02,6.10357751920859e-05,0.040190199610973254,1040.1901996109732,0.0014126740675096496,-0.003638978751765616,0.0009122252642766865,0.0,0.004506734475558834,-0.0026433330788507813,0.0,0.0,0.0
2023-05-03,0.0002469768679181385,0.040447102528512247,1040.4471025285122,0.0,-0.001477505207917323,0.0026084227866346784,0.0,0.0,0.0010918742325458912,0.0,0.0,0.0
2023-05-04,0.00021774881094754837,0.0406736586479417,1040.6736586479417,0.0,-0.0008064505709604709,0.0,0.0,0.0,0.0027661898694884062,0.0,0.0,0.0
2023-05-05,-0.00020382565891217713,0.04046154265375512,1040.461542653755,0.0,-0.0018344309302095944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,-9.593000555727854e-06,0.040451561505598255,1040.4515615055982,0.0,0.0,0.0,-8.633700500155068e-05,0.0,0.0,0.0,0.0,0.0
2023-05-09,-0.0012642462969654144,0.03913617447179285,1039.1361744717929,0.0,0.0,0.0,-0.01137821667268873,0.0,0.0,0.0,0.0,0.0
2023-05-10,0.0005214424698690633,0.03967802420513955,1039.6780242051395,0.0,-0.008147603103646378,0.0,0.0036873688361658353,0.005854499964329446,0.0032987165319726653,0.0,0.0,0.0
2023-05-11,0.0014335723098027318,0.04116847783175048,1041.1684778317506,0.0,0.007733270155629292,0.0026016695189862845,0.0,0.0,0.0,0.002567211113609009,0.0,0.0
2023-05-12,-0.00016307358969677076,0.04099869075059126,1040.9986907505913,0.0,0.0,0.0,0.0,-0.001467662307270937,0.0,0.0,0.0,0.0
2023-05-15,0.0009024154823654397,0.041938104086246764,1041.9381040862468,0.0,0.0,0.0,0.0,0.008121739341288958,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.041938104086246764,1041.9381040862468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,-0.0001737347762057871,0.04175708320291305,1041.757083202913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001563612985852084,0.0
2023-05-18,0.0,0.04175708320291305,1041.757083202913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.04175708320291305,1041.757083202913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,-0.00010865993689579325,0.04164388594399138,1041.6438859439913,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002618642481371022,-0.0007160751839250371,0.0
2023-05-23,-0.0005660425415157597,0.04105427119143723,1041.0542711914372,-0.0027507880194571474,0.0,0.0,0.0,-0.0009582378830938661,0.0,-0.0005665353711233997,-0.0008188215999674245,0.0
2023-05-24,-0.0010244307256823677,0.03998778320892593,1039.987783208926,-0.002038366223344499,-0.0017750648725522698,-0.0038295299167160094,0.0,-0.0019004111062823905,0.0,0.0003234955877538577,0.0,0.0
2023-05-25,-7.473832751513448e-05,0.039910056261372784,1039.9100562613728,0.0,0.0017935298719104996,0.0,0.0,0.0,0.0,-0.0024661748195467102,0.0,0.0
2023-05-26,0.0,0.039910056261372784,1039.9100562613728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,0.00011939603664888654,0.04003421740056168,1040.0342174005616,0.0,0.0,0.0,0.0,0.001074564329839979,0.0,0.0,0.0,0.0
2023-05-30,0.001361589570934167,0.04145031714438896,1041.450317144389,0.0,0.013784952026808229,0.0,0.0,-0.0015306458884007243,0.0,0.0,0.0,0.0
2023-05-31,-7.57793355465685e-06,0.041442425103085156,1041.442425103085,0.0,0.0,0.0,0.0,0.001586007159935667,0.0,-0.0016542085619275788,0.0,0.0
2023-06-01,0.0002138569840320466,0.04166514483916073,1041.6651448391608,0.0,0.0,0.0,0.0,0.0009876503802960968,0.0,0.0009370624759923229,0.0,0.0
2023-06-02,0.00042286139205451333,0.04210562481236213,1042.105624812362,0.0,0.0,0.0,0.0009347470760281099,0.0011566937801705355,0.0,0.0017143116722919747,0.0,0.0
2023-06-05,0.0001664376128507151,0.04227907038489431,1042.2790703848943,0.0,0.0,0.0,0.000825328625196491,0.000672609890459945,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.04227907038489431,1042.2790703848943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,-0.00012591534790180683,0.04214783145313605,1042.147831453136,0.0,0.0,0.0,0.0,0.0,-0.0011332381311162615,0.0,0.0,0.0
2023-06-08,0.0,0.04214783145313605,1042.147831453136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0004626792411430294,0.0426300116209517,1042.6300116209518,0.0,0.0003787373307482567,0.0,0.0,0.0023053604631230362,0.0014800153764159718,0.0,0.0,0.0
2023-06-12,-2.5336375965299708e-05,0.042603595154984575,1042.6035951549845,0.0,-0.0016839665307140492,0.0,0.0,0.0014559391470263517,0.0,0.0,0.0,0.0
2023-06-13,-1.4801545488460957e-05,0.042588163010444324,1042.5881630104443,0.0,0.0,0.0,0.0006349385617458466,0.0,0.0,-0.0007681524711419951,0.0,0.0
2023-06-14,0.00041366771267251496,0.04301944807109637,1043.0194480710963,0.0,0.0,0.0,9.042570965070323e-05,0.0,0.0,0.0036325837044019317,0.0,0.0
2023-06-15,-0.0004728894276587283,0.0425262152012611,1042.526215201261,0.0,0.0,0.0,-0.0032402644771858022,-0.0006353368932049716,0.0,-0.0003804034785377815,0.0,0.0
2023-06-16,-0.00035521677103726154,0.04215589240537554,1042.1558924053757,0.0,0.0,0.0,-0.0026337524953513754,6.728479928662784e-05,0.0,-0.0006304832432706064,0.0,0.0
2023-06-19,5.3258779701082694e-05,0.042211396356463426,1042.2113963564634,0.0,0.0,0.0,-0.0014292764683056514,0.0008910376942289815,0.0,0.0010175677913864141,0.0,0.0
2023-06-20,0.0008927495917157711,0.04314183015504214,1043.141830155042,0.0,0.0,0.0,0.0,0.006786685749061674,0.0,0.0012480605763802656,0.0,0.0
2023-06-21,0.00022188348543882057,0.04337328610012392,1043.373286100124,0.0,0.0,0.0,0.0,0.0,0.0,0.001996951368949385,0.0,0.0
2023-06-22,0.00026896889622599,0.04365392106123811,1043.6539210612382,0.0,0.0,0.0,-0.0014315285764438014,0.0,0.0,0.0,0.0,0.003852248642477711
2023-06-23,-0.00046136626941233516,0.04317241434512065,1043.1724143451206,-0.002854691514985023,0.0,0.0,-0.001297604909725994,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.000858502863304431,0.04406798084975616,1044.0679808497562,0.005489292697477446,0.0,0.0009785688424809105,0.0012586642297815224,0.0,0.0,0.0,0.0,0.0
2023-06-27,0.00024707775139416787,0.044325946818767115,1044.325946818767,0.0,0.0,0.0007658088495063161,0.003219122023352923,0.0,0.0,0.0,0.0,-0.0017612311103117279
2023-06-28,4.5245507348263795e-05,0.04437319787606797,1044.373197876068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040720956613437415
2023-06-29,-0.0005099204130870688,0.04384065066359,1043.84065066359,0.0,0.0,-0.0032160210990078934,0.0,-0.003487559153670988,0.0,0.0,0.0,0.0021142965348952616
2023-06-30,1.246489810586142e-05,0.04385366203093932,1043.8536620309394,7.07178481230497e-05,0.0,0.00028227130106713873,0.0,-0.00024080506623743567,0.0,0.0,0.0,0.0
2023-07-03,-0.0007861387011099048,0.043033048268921625,1043.0330482689217,-0.005419813092466756,0.0,-0.00026775364604328313,0.0,-0.0013876815714791036,0.0,0.0,0.0,0.0
2023-07-04,-0.0005100471544910224,0.04250105223061196,1042.501052230612,-0.0018117516435595406,0.0,-0.0009400776981914367,0.0,-0.0009769163527815264,-0.0008616786958866989,0.0,0.0,0.0
2023-07-05,0.0004672124737206529,0.04298812172608102,1042.988121726081,0.0012119925759750826,0.0,0.0014812526976464215,0.0,0.0,0.003240625839246781,0.0,0.0,-0.0017289588493824089
2023-07-06,0.0009920110455411105,0.04402277746320138,1044.0227774632015,0.0004075345422299456,0.0018986610196891646,0.0034215914313958065,-0.000339379568956192,0.0,0.003308807305735699,0.0,0.0,0.00023088467977557106
2023-07-07,3.885554148174125e-05,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,-0.002394570895068355,0.0,-0.0015474970651443878,0.0,0.0,0.004291767833548414
2023-07-10,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.04406334353353891,1044.063343533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,-0.00011001668894675263,0.04394847914143263,1043.9484791414327,0.0,0.0,0.0,0.0,-0.0007927677116653225,0.0,-0.00019738248885545128,0.0,0.0
2023-07-25,0.0002466954148387878,0.04420601644456479,1044.2060164445647,0.0,0.0006420676835612687,0.0,0.0,-0.000266694660606594,0.0,0.0018448857105944154,0.0,0.0
2023-07-26,2.0204651778391646e-05,0.04422711426351178,1044.2271142635118,0.0,0.00018184186600552483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0004275705134934941,0.04467359498696122,1044.6735949869612,0.0,0.0018900146399700574,0.0,0.0,0.0,0.0019581199814713893,0.0,0.0,0.0
2023-07-28,0.00030265246001043257,0.04498976802039212,1044.9897680203921,0.0014898697494738094,1.3115028854841904e-05,0.0,0.0012208873617652423,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.000622350629964766,0.04564011806082635,1045.6401180608264,0.0,0.0038104965205596735,0.0,0.001790659149123221,0.0,0.0,0.0,0.0,0.0
2023-08-01,-5.610922845991917e-05,0.04558144800055519,1045.5814480005552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005049830561392726
2023-08-02,0.00015778692042533646,0.04574642707728893,1045.746427077289,0.0,0.0,-0.00039474299147407684,-0.0005585985595524327,0.0,0.0,-0.0004039646586207222,0.0,0.00277738849347526
2023-08-03,0.0014030414843028214,0.047213652696539876,1047.2136526965398,0.0,-0.002347738136759519,0.0036758203199415067,0.01141396264034643,0.0010555277713520726,0.00016290725387053983,-0.0005866952907039595,0.0,-0.0007464111993216786
2023-08-04,-0.001990646040527991,0.04512902098521265,1045.1290209852127,0.0,-0.007849097430345123,-0.0085397313616558,-0.0019034401648238808,0.000716179834785529,-0.0005516880966529568,0.0007771650625844893,0.0,-0.0005652022086441764
2023-08-07,0.0008577227982143956,0.046025451973587206,1046.0254519735872,0.0,0.001777332951159737,0.000994594825524001,0.00295917379752173,0.0,0.001420535721171704,0.0023201129863658554,0.0,-0.0017522450978134656
2023-08-08,-0.0014760579689595246,0.04448145776946699,1044.481457769467,0.006349752530641935,0.0,-0.004697091357732633,0.0,-0.005532899417109833,-0.00905420039345086,-0.00035008308298433067,0.0,0.0
2023-08-09,0.0014754950982669784,0.04602258504063661,1046.0225850406366,0.0,0.0,0.0038051900963612293,0.00683244292408711,0.0019666674446231743,-0.00020492001879633624,0.0008800754381276301,0.0,0.0
2023-08-10,0.000339369928176203,0.04637757365019257,1046.3775736501925,0.0,0.0,0.0,0.0,0.0,0.0011058236007625078,-0.0005101499684752414,0.0,0.0024586557212985605
2023-08-11,-2.051424067236134e-05,0.0463561080088124,1046.3561080088125,0.0,0.0,0.0,0.0,0.0011380994916191005,-0.0013227276576703525,0.0,0.0,0.0
2023-08-14,-1.0161195258407338e-05,0.046345475780089185,1046.3454757800891,0.0,0.0,0.0,0.0,0.0017377192633905075,-0.0018364824865876551,7.312465871481555e-06,0.0,0.0
2023-08-15,-0.00011399059227627746,0.046226202239579406,1046.2262022395794,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010259153304864972,0.0,0.0
2023-08-16,-0.00020721823633001367,0.046009405091149036,1046.0094050911491,0.0,0.0,0.0,-0.0005506948508655804,-0.00011222706116009592,-0.0006357358682479005,-0.0005663063466965465,0.0,0.0
2023-08-17,0.0003464297336364797,0.046371773850735876,1046.371773850736,0.0,0.0,0.0,0.0006702963620773062,0.0016606558484908672,0.0013778349903823702,-0.0005909195982222264,0.0,0.0
2023-08-18,0.0007028177234150666,0.04710718247867929,1047.1071824786793,0.0014343113424110025,0.0,0.0,0.0014132429480591326,0.0,0.0010366974693788915,0.0018281633963770586,0.0006129443545095156,0.0
2023-08-21,-0.00026016524525660363,0.046834761581739714,1046.8347615817397,0.0,-0.00040297685671047994,0.0011703062303023049,-0.0022747313158747746,0.0007899466869133245,0.0,0.0005767394970357242,-0.002200771448975532,0.0
